,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,PTS,TOV,PF,At Home,FGA,FGM,FG3A,FG3M,FTA,FTM,OREB,DREB,AST,STL,BLK,Opponent,Opponent PTS,Opponent FGM,Opponent FGA,Opponent FG_PCT,Opponent FG3M,Opponent FG3A,Opponent FG3_PCT,Opponent FTM,Opponent FTA,Opponent FT_PCT,Opponent OREB,Opponent DREB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,SEASON,Opponent Win,Win,offensiveRating,defensiveRating,possessions,assistToTurnover,offensiveReboundPercentage,defensiveReboundPercentage,Opponent teamTricode,Opponent offensiveRating,Opponent defensiveRating,Opponent possessions,Opponent assistToTurnover,Opponent offensiveReboundPercentage,Opponent defensiveReboundPercentage
0,WAS,0021900203,2019-11-20,138,17,20,1,92,54,30,18,15,12,6,32,37,4,3,SAS,132,49,93,0.527,12,32,0.375,22,29,0.759,12,29,32,8,8,12,13,2019-20,0,1,131.4,123.4,105.0,2.18,0.25,0.702,SAS,123.4,131.4,107.0,2.67,0.298,0.75
0,MIA,0021900206,2019-11-20,124,23,20,1,78,41,37,19,31,23,12,32,25,8,5,CLE,100,37,87,0.425,12,38,0.316,14,16,0.875,10,24,19,13,2,19,23,2019-20,0,1,121.6,98.0,102.0,1.04,0.405,0.745,CLE,98.0,121.6,102.0,1.0,0.255,0.595
0,GSW,0021900208,2019-11-20,94,9,16,0,90,35,27,8,25,16,9,25,18,7,5,DAL,142,51,90,0.567,22,38,0.579,18,23,0.783,8,42,33,7,7,11,21,2019-20,1,0,94.0,142.0,100.0,1.8,0.217,0.683,DAL,142.0,94.0,100.0,2.75,0.317,0.783
0,CHA,0021900205,2019-11-20,91,16,23,0,81,30,33,11,26,20,8,33,17,8,3,BKN,101,36,90,0.4,10,39,0.256,19,23,0.826,13,40,19,11,1,15,21,2019-20,1,0,91.0,100.0,100.0,1.06,0.185,0.661,BKN,100.0,91.0,101.0,1.12,0.339,0.815
0,TOR,0021900207,2019-11-20,113,11,21,1,87,45,27,9,19,14,10,37,26,5,5,ORL,97,35,91,0.385,9,32,0.281,18,28,0.643,16,27,26,9,8,11,16,2019-20,0,1,116.5,99.0,97.0,2.0,0.295,0.672,ORL,99.0,116.5,98.0,1.86,0.328,0.705
0,DET,0021900209,2019-11-20,89,16,20,0,83,28,33,8,32,25,12,34,23,6,8,CHI,109,39,91,0.429,14,27,0.519,17,26,0.654,12,43,25,9,7,14,24,2019-20,1,0,89.0,109.0,100.0,1.35,0.237,0.673,CHI,109.0,89.0,100.0,1.67,0.327,0.763
0,NYK,0021900202,2019-11-20,104,14,25,0,84,40,25,13,15,11,7,35,17,8,6,PHI,109,39,89,0.438,13,32,0.406,18,26,0.692,10,34,30,5,5,10,14,2019-20,1,0,107.2,112.4,97.0,1.21,0.239,0.736,PHI,112.4,107.2,97.0,3.0,0.264,0.761
0,CHI,0021900209,2019-11-20,109,14,24,1,91,39,27,14,26,17,12,43,25,9,7,DET,89,28,83,0.337,8,33,0.242,25,32,0.781,12,34,23,6,8,16,20,2019-20,0,1,109.0,89.0,100.0,1.67,0.327,0.763,DET,89.0,109.0,100.0,1.35,0.237,0.673
0,DEN,0021900211,2019-11-20,105,14,21,1,94,44,27,9,15,8,15,33,29,13,4,HOU,95,32,76,0.421,12,38,0.316,19,25,0.76,9,34,19,9,2,20,22,2019-20,0,1,108.2,97.9,97.0,1.93,0.352,0.723,HOU,97.9,108.2,97.0,0.9,0.277,0.648
0,MIL,0021900204,2019-11-20,135,19,25,0,87,46,43,17,34,26,8,38,25,6,8,ATL,127,44,96,0.458,14,31,0.452,25,31,0.806,9,34,27,8,2,13,26,2019-20,0,1,120.5,112.4,112.0,1.32,0.213,0.778,ATL,112.4,120.5,113.0,2.08,0.222,0.787
0,NOP,0021900214,2019-11-21,124,17,25,0,88,47,35,16,22,14,8,36,28,8,6,PHX,121,40,86,0.465,13,31,0.419,28,32,0.875,9,29,28,10,3,14,19,2019-20,0,1,119.2,117.5,104.0,1.56,0.318,0.75,PHX,117.5,119.2,103.0,2.0,0.25,0.682
0,PHX,0021900214,2019-11-21,121,14,19,1,86,40,31,13,32,28,9,29,28,10,3,NOP,124,47,88,0.534,16,35,0.457,14,22,0.636,8,36,28,8,6,17,25,2019-20,1,0,117.5,119.2,103.0,2.0,0.25,0.682,NOP,119.2,117.5,104.0,1.56,0.318,0.75
0,MIL,0021900213,2019-11-21,137,12,20,1,106,50,43,16,26,21,18,40,32,7,3,POR,129,50,103,0.485,17,39,0.436,12,14,0.857,9,32,32,6,11,8,27,2019-20,0,1,126.9,121.7,108.0,2.67,0.424,0.759,POR,121.7,126.9,106.0,4.0,0.241,0.576
0,POR,0021900213,2019-11-21,129,8,27,0,103,50,39,17,14,12,9,32,32,6,11,MIL,137,50,106,0.472,16,43,0.372,21,26,0.808,18,40,32,7,3,12,20,2019-20,1,0,121.7,126.9,106.0,4.0,0.241,0.576,MIL,126.9,121.7,108.0,2.67,0.424,0.759
0,BKN,0021900217,2019-11-22,116,18,18,1,81,41,34,12,31,22,13,35,22,9,3,SAC,97,39,86,0.453,4,26,0.154,15,19,0.789,7,26,26,8,2,16,25,2019-20,0,1,116.0,96.0,100.0,1.22,0.333,0.78,SAC,96.0,116.0,101.0,1.63,0.22,0.667
0,GSW,0021900223,2019-11-22,109,8,18,0,94,43,28,12,12,11,6,31,28,11,3,UTA,113,43,85,0.506,14,32,0.438,13,16,0.813,8,40,23,4,10,17,14,2019-20,1,0,107.9,111.9,101.0,3.11,0.176,0.705,UTA,111.9,107.9,101.0,1.1,0.295,0.824
0,SAS,0021900218,2019-11-22,104,11,15,0,85,43,18,6,16,12,3,29,21,6,3,PHI,115,46,89,0.517,10,26,0.385,13,19,0.684,13,38,32,8,4,15,21,2019-20,1,0,105.1,116.2,99.0,1.91,0.111,0.66,PHI,116.2,105.1,99.0,2.13,0.34,0.889
0,CLE,0021900221,2019-11-22,101,10,15,0,86,37,29,12,17,15,8,26,23,3,3,DAL,143,58,100,0.58,20,37,0.541,7,9,0.778,10,39,31,8,7,5,18,2019-20,1,0,105.2,150.5,96.0,2.3,0.196,0.674,DAL,150.5,105.2,95.0,6.2,0.326,0.804
0,SAC,0021900217,2019-11-22,97,16,25,0,86,39,26,4,19,15,7,26,26,8,2,BKN,116,41,81,0.506,12,34,0.353,22,31,0.71,13,35,22,9,3,18,18,2019-20,1,0,96.0,116.0,101.0,1.63,0.22,0.667,BKN,116.0,96.0,100.0,1.22,0.333,0.78
0,MIA,0021900219,2019-11-22,116,19,17,0,79,39,38,14,28,24,9,35,33,10,3,CHI,108,41,90,0.456,10,30,0.333,16,20,0.8,14,27,23,11,3,13,24,2019-20,0,1,117.2,109.1,99.0,1.74,0.333,0.725,CHI,109.1,117.2,99.0,1.77,0.275,0.667
0,CHA,0021900216,2019-11-22,118,16,18,0,93,48,34,14,8,8,7,37,24,9,5,WAS,125,48,91,0.527,14,34,0.412,15,20,0.75,6,35,34,10,3,11,13,2019-20,1,0,111.3,117.9,106.0,1.5,0.2,0.851,WAS,117.9,111.3,106.0,3.09,0.149,0.8
0,WAS,0021900216,2019-11-22,125,11,13,1,91,48,34,14,20,15,6,35,34,10,3,CHA,118,48,93,0.516,14,34,0.412,8,8,1.0,7,37,24,9,5,16,18,2019-20,0,1,117.9,111.3,106.0,3.09,0.149,0.8,CHA,111.3,117.9,106.0,1.5,0.2,0.851
0,BOS,0021900222,2019-11-22,92,11,19,0,81,33,27,7,23,19,5,35,21,12,6,DEN,96,39,88,0.443,7,28,0.25,11,13,0.846,11,37,24,7,5,17,17,2019-20,1,0,93.9,98.0,98.0,1.62,0.18,0.686,DEN,98.0,93.9,98.0,1.33,0.314,0.82
0,PHI,0021900218,2019-11-22,115,15,21,1,89,46,26,10,19,13,13,38,32,8,4,SAS,104,43,85,0.506,6,18,0.333,12,16,0.75,3,29,21,6,3,11,15,2019-20,0,1,116.2,105.1,99.0,2.13,0.34,0.889,SAS,105.1,116.2,99.0,1.91,0.111,0.66
0,UTA,0021900223,2019-11-22,113,17,14,1,85,43,32,14,16,13,8,40,23,4,10,GSW,109,43,94,0.457,12,28,0.429,11,12,0.917,6,31,28,11,3,8,18,2019-20,0,1,111.9,107.9,101.0,1.1,0.295,0.824,GSW,107.9,111.9,101.0,3.11,0.176,0.705
0,HOU,0021900224,2019-11-22,119,15,27,0,84,39,43,15,38,26,11,32,22,11,2,LAC,122,45,87,0.517,13,33,0.394,19,24,0.792,10,37,27,9,4,19,32,2019-20,1,0,110.2,114.0,108.0,1.47,0.212,0.75,LAC,114.0,110.2,107.0,1.42,0.25,0.788
0,CHI,0021900219,2019-11-22,108,13,24,1,90,41,30,10,20,16,14,27,23,11,3,MIA,116,39,79,0.494,14,38,0.368,24,28,0.857,9,35,33,10,3,19,17,2019-20,1,0,109.1,117.2,99.0,1.77,0.275,0.667,MIA,117.2,109.1,99.0,1.74,0.333,0.725
0,DET,0021900215,2019-11-22,128,18,17,1,82,49,34,17,20,13,12,30,30,13,10,ATL,103,38,88,0.432,10,37,0.27,17,17,1.0,10,24,26,12,2,19,18,2019-20,0,1,129.3,105.1,99.0,1.58,0.368,0.66,ATL,105.1,129.3,98.0,1.3,0.34,0.632
0,LAL,0021900220,2019-11-22,130,15,20,0,88,45,31,17,29,23,11,34,32,7,6,OKC,127,49,93,0.527,11,31,0.355,18,20,0.9,6,31,28,8,3,11,23,2019-20,0,1,123.8,123.3,105.0,2.0,0.298,0.778,OKC,123.3,123.8,103.0,2.33,0.222,0.702
0,ATL,0021900215,2019-11-22,103,19,18,0,88,38,37,10,17,17,10,24,26,12,2,DET,128,49,82,0.598,17,34,0.5,13,20,0.65,12,30,30,13,10,18,17,2019-20,1,0,105.1,129.3,98.0,1.3,0.34,0.632,DET,129.3,105.1,99.0,1.58,0.368,0.66
0,OKC,0021900220,2019-11-22,127,11,23,1,93,49,31,11,20,18,6,31,28,8,3,LAL,130,45,88,0.511,17,31,0.548,23,29,0.793,11,34,32,7,6,15,20,2019-20,1,0,123.3,123.8,103.0,2.33,0.222,0.702,LAL,123.8,123.3,105.0,2.0,0.298,0.778
0,DEN,0021900222,2019-11-22,96,17,17,1,88,39,28,7,13,11,11,37,24,7,5,BOS,92,33,81,0.407,7,27,0.259,19,23,0.826,5,35,21,12,6,11,19,2019-20,0,1,98.0,93.9,98.0,1.33,0.314,0.82,BOS,93.9,98.0,98.0,1.62,0.18,0.686
0,LAC,0021900224,2019-11-22,122,19,32,1,87,45,33,13,24,19,10,37,27,9,4,HOU,119,39,84,0.464,15,43,0.349,26,38,0.684,11,32,22,11,2,15,27,2019-20,0,1,114.0,110.2,107.0,1.42,0.25,0.788,HOU,110.2,114.0,108.0,1.47,0.212,0.75
0,DAL,0021900221,2019-11-22,143,5,18,1,100,58,37,20,9,7,10,39,31,8,7,CLE,101,37,86,0.43,12,29,0.414,15,17,0.882,8,26,23,3,3,10,15,2019-20,0,1,150.5,105.2,95.0,6.2,0.326,0.804,CLE,105.2,150.5,96.0,2.3,0.196,0.674
0,ATL,0021900228,2019-11-23,116,15,27,1,90,47,34,14,11,8,8,30,32,9,7,TOR,119,40,88,0.455,13,37,0.351,26,30,0.867,12,30,22,5,5,15,16,2019-20,1,0,114.9,119.0,101.0,2.13,0.227,0.64,TOR,119.0,114.9,100.0,1.29,0.36,0.773
0,PHX,0021900225,2019-11-23,100,7,17,0,96,33,35,10,26,24,12,44,22,9,3,MIN,98,38,91,0.418,12,42,0.286,10,17,0.588,9,48,26,2,10,14,23,2019-20,0,1,99.0,96.1,101.0,3.14,0.222,0.772,MIN,96.1,99.0,102.0,1.86,0.228,0.778
0,CHI,0021900226,2019-11-23,116,13,20,0,95,43,47,22,12,8,13,26,27,12,3,CHA,115,44,80,0.55,12,28,0.429,15,22,0.682,10,33,26,5,7,19,17,2019-20,0,1,119.6,117.3,97.0,2.08,0.315,0.7,CHA,117.3,119.6,98.0,1.3,0.3,0.685
0,UTA,0021900234,2019-11-23,128,17,21,1,82,42,36,15,33,29,7,42,29,2,4,NOP,120,42,101,0.416,17,41,0.415,19,20,0.95,9,29,21,7,6,10,24,2019-20,0,1,120.8,111.1,106.0,1.61,0.22,0.763,NOP,111.1,120.8,108.0,2.1,0.237,0.78
0,NYK,0021900229,2019-11-23,104,11,22,1,93,40,40,15,15,9,10,27,30,12,3,SAS,111,40,75,0.533,12,23,0.522,19,28,0.679,9,38,26,7,3,22,17,2019-20,1,0,103.0,109.9,101.0,2.73,0.2,0.756,SAS,109.9,103.0,101.0,1.18,0.244,0.8
0,ORL,0021900227,2019-11-23,106,13,16,0,92,43,31,13,9,7,7,26,24,11,5,IND,111,43,79,0.544,10,24,0.417,15,16,0.938,7,35,26,6,6,19,14,2019-20,1,0,108.2,113.3,98.0,1.71,0.26,0.722,IND,113.3,108.2,98.0,1.37,0.278,0.74
0,POR,0021900231,2019-11-23,104,10,20,0,87,39,40,14,16,12,6,32,21,6,6,CLE,110,37,87,0.425,10,31,0.323,26,32,0.813,9,43,19,9,2,13,14,2019-20,1,0,107.2,112.2,97.0,2.1,0.137,0.667,CLE,112.2,107.2,98.0,1.46,0.333,0.863
0,SAS,0021900229,2019-11-23,111,22,17,0,75,40,23,12,28,19,9,38,26,7,3,NYK,104,40,93,0.43,15,40,0.375,9,15,0.6,10,27,30,12,3,11,22,2019-20,0,1,109.9,103.0,101.0,1.18,0.244,0.8,NYK,103.0,109.9,101.0,2.73,0.2,0.756
0,DET,0021900233,2019-11-23,90,15,18,0,91,37,35,10,10,6,6,34,22,7,3,MIL,104,41,84,0.488,13,37,0.351,9,18,0.5,9,40,25,10,8,21,14,2019-20,1,0,89.1,102.0,101.0,1.38,0.196,0.74,MIL,102.0,89.1,102.0,1.19,0.26,0.804
0,PHI,0021900230,2019-11-23,113,14,27,1,83,42,29,14,17,15,8,36,28,11,2,MIA,86,30,75,0.4,6,24,0.25,20,27,0.741,9,29,12,6,4,17,16,2019-20,0,1,117.7,90.5,96.0,1.87,0.286,0.76,MIA,90.5,117.7,95.0,0.67,0.24,0.714
0,TOR,0021900228,2019-11-23,119,15,16,0,88,40,37,13,30,26,12,30,22,5,5,ATL,116,47,90,0.522,14,34,0.412,8,11,0.727,8,30,32,9,7,15,27,2019-20,0,1,119.0,114.9,100.0,1.29,0.36,0.773,ATL,114.9,119.0,101.0,2.13,0.227,0.64
0,LAL,0021900232,2019-11-23,109,16,14,0,84,38,39,13,29,20,11,29,19,12,7,MEM,108,43,89,0.483,14,30,0.467,8,13,0.615,12,35,28,12,3,19,19,2019-20,0,1,109.0,110.2,100.0,1.19,0.294,0.646,MEM,110.2,109.0,98.0,1.27,0.354,0.706
0,MIA,0021900230,2019-11-23,86,17,16,0,75,30,24,6,27,20,9,29,12,6,4,PHI,113,42,83,0.506,14,29,0.483,15,17,0.882,8,36,28,11,2,14,27,2019-20,1,0,90.5,117.7,95.0,0.67,0.24,0.714,PHI,117.7,90.5,96.0,1.87,0.286,0.76
0,MIN,0021900225,2019-11-23,98,14,23,1,91,38,42,12,17,10,9,48,26,2,10,PHX,100,33,96,0.344,10,35,0.286,24,26,0.923,12,44,22,9,3,7,17,2019-20,1,0,96.1,99.0,102.0,1.86,0.228,0.778,PHX,99.0,96.1,101.0,3.14,0.222,0.772
0,IND,0021900227,2019-11-23,111,19,14,1,79,43,24,10,16,15,7,35,26,6,6,ORL,106,43,92,0.467,13,31,0.419,7,9,0.778,7,26,24,11,5,13,16,2019-20,0,1,113.3,108.2,98.0,1.37,0.278,0.74,ORL,108.2,113.3,98.0,1.71,0.26,0.722
0,MEM,0021900232,2019-11-23,108,19,19,1,89,43,30,14,13,8,12,35,28,12,3,LAL,109,38,84,0.452,13,39,0.333,20,29,0.69,11,29,19,12,7,16,14,2019-20,1,0,110.2,109.0,98.0,1.27,0.354,0.706,LAL,109.0,110.2,100.0,1.19,0.294,0.646
0,CHA,0021900226,2019-11-23,115,19,17,1,80,44,28,12,22,15,10,33,26,5,7,CHI,116,43,95,0.453,22,47,0.468,8,12,0.667,13,26,27,12,3,13,20,2019-20,1,0,117.3,119.6,98.0,1.3,0.3,0.685,CHI,119.6,117.3,97.0,2.08,0.315,0.7
0,MIL,0021900233,2019-11-23,104,21,14,1,84,41,37,13,18,9,9,40,25,10,8,DET,90,37,91,0.407,10,35,0.286,6,10,0.6,6,34,22,7,3,15,18,2019-20,0,1,102.0,89.1,102.0,1.19,0.26,0.804,DET,89.1,102.0,101.0,1.38,0.196,0.74
0,CLE,0021900231,2019-11-23,110,13,14,1,87,37,31,10,32,26,9,43,19,9,2,POR,104,39,87,0.448,14,40,0.35,12,16,0.75,6,32,21,6,6,10,20,2019-20,0,1,112.2,107.2,98.0,1.46,0.333,0.863,POR,107.2,112.2,97.0,2.1,0.137,0.667
0,NOP,0021900234,2019-11-23,120,10,24,0,101,42,41,17,20,19,9,29,21,7,6,UTA,128,42,82,0.512,15,36,0.417,29,33,0.879,7,42,29,2,4,17,21,2019-20,1,0,111.1,120.8,108.0,2.1,0.237,0.78,UTA,120.8,111.1,106.0,1.61,0.22,0.763
0,WAS,0021900237,2019-11-24,106,16,23,1,92,42,34,13,12,9,12,33,29,5,2,SAC,113,39,81,0.481,11,31,0.355,24,28,0.857,6,33,22,9,5,13,17,2019-20,1,0,105.0,111.9,101.0,1.71,0.294,0.795,SAC,111.9,105.0,101.0,1.57,0.205,0.706
0,SAC,0021900237,2019-11-24,113,13,17,0,81,39,31,11,28,24,6,33,22,9,5,WAS,106,42,92,0.457,13,34,0.382,9,12,0.75,12,33,29,5,2,16,23,2019-20,0,1,111.9,105.0,101.0,1.57,0.205,0.706,WAS,105.0,111.9,101.0,1.71,0.294,0.795
0,DAL,0021900235,2019-11-24,137,12,22,0,102,49,44,17,28,22,12,34,28,9,5,HOU,123,45,98,0.459,10,44,0.227,23,31,0.742,15,39,26,5,2,11,26,2019-20,0,1,124.5,112.8,110.0,2.33,0.276,0.719,HOU,112.8,124.5,109.0,2.36,0.281,0.724
0,NYK,0021900236,2019-11-24,101,16,29,1,80,37,35,18,16,9,9,34,22,6,4,BKN,103,31,77,0.403,14,38,0.368,27,34,0.794,7,28,18,6,1,11,16,2019-20,1,0,106.3,108.4,95.0,1.16,0.277,0.76,BKN,108.4,106.3,95.0,1.5,0.24,0.723
0,BKN,0021900236,2019-11-24,103,11,16,0,77,31,38,14,34,27,7,28,18,6,1,NYK,101,37,80,0.463,18,35,0.514,9,16,0.563,9,34,22,6,4,16,29,2019-20,0,1,108.4,106.3,95.0,1.5,0.24,0.723,NYK,106.3,108.4,95.0,1.16,0.277,0.76
0,LAC,0021900239,2019-11-24,134,6,21,1,98,46,43,16,33,26,16,40,27,4,5,NOP,109,43,98,0.439,13,41,0.317,10,18,0.556,12,33,26,1,6,9,26,2019-20,0,1,131.4,106.9,102.0,3.38,0.328,0.763,NOP,106.9,131.4,102.0,2.89,0.237,0.672
0,DEN,0021900238,2019-11-24,116,10,16,1,91,43,31,14,23,16,19,33,24,4,2,PHX,104,41,82,0.5,12,35,0.343,10,12,0.833,7,29,25,4,2,12,18,2019-20,0,1,126.1,111.8,92.0,2.18,0.392,0.805,PHX,111.8,126.1,93.0,2.08,0.195,0.608
0,PHX,0021900238,2019-11-24,104,12,18,0,82,41,35,12,12,10,7,29,25,4,2,DEN,116,43,91,0.473,14,31,0.452,16,23,0.696,19,33,24,4,2,10,16,2019-20,1,0,111.8,126.1,93.0,2.08,0.195,0.608,DEN,126.1,111.8,92.0,2.18,0.392,0.805
0,NOP,0021900239,2019-11-24,109,9,26,0,98,43,41,13,18,10,12,33,26,1,6,LAC,134,46,98,0.469,16,43,0.372,26,33,0.788,16,40,27,4,5,6,21,2019-20,1,0,106.9,131.4,102.0,2.89,0.237,0.672,LAC,131.4,106.9,102.0,3.38,0.328,0.763
0,HOU,0021900235,2019-11-24,123,11,26,1,98,45,44,10,31,23,15,39,26,5,2,DAL,137,49,102,0.48,17,44,0.386,22,28,0.786,12,34,28,9,5,12,22,2019-20,1,0,112.8,124.5,109.0,2.36,0.281,0.724,DAL,124.5,112.8,110.0,2.33,0.276,0.719
0,ATL,0021900243,2019-11-25,113,17,25,1,94,41,32,10,26,21,9,33,26,6,4,MIN,125,41,90,0.456,15,35,0.429,28,36,0.778,14,33,27,10,6,13,25,2019-20,1,0,107.6,119.0,105.0,1.44,0.357,0.679,MIN,119.0,107.6,105.0,1.93,0.321,0.643
0,MIN,0021900243,2019-11-25,125,13,25,0,90,41,35,15,36,28,14,33,27,10,6,ATL,113,41,94,0.436,10,32,0.313,21,26,0.808,9,33,26,6,4,17,25,2019-20,0,1,119.0,107.6,105.0,1.93,0.321,0.643,ATL,107.6,119.0,105.0,1.44,0.357,0.679
0,CHA,0021900245,2019-11-25,100,13,24,0,87,36,33,9,25,19,10,25,25,11,0,MIA,117,40,77,0.519,13,31,0.419,24,28,0.857,8,41,29,9,3,18,23,2019-20,1,0,104.2,119.4,96.0,1.79,0.246,0.667,MIA,119.4,104.2,98.0,1.53,0.333,0.754
0,CLE,0021900240,2019-11-25,106,10,14,1,94,40,32,13,20,13,12,33,24,5,4,BKN,108,44,94,0.468,11,34,0.324,9,11,0.818,12,36,29,8,10,9,21,2019-20,1,0,111.6,113.7,95.0,2.0,0.362,0.7,BKN,113.7,111.6,95.0,2.9,0.3,0.638
0,ORL,0021900241,2019-11-25,88,9,21,0,84,32,25,8,22,16,8,33,15,8,7,DET,103,34,79,0.43,14,38,0.368,21,25,0.84,9,40,23,6,5,13,20,2019-20,1,0,91.7,109.6,96.0,1.5,0.222,0.766,DET,109.6,91.7,94.0,1.53,0.234,0.778
0,GSW,0021900250,2019-11-25,97,12,17,1,89,37,20,9,16,14,9,32,27,10,7,OKC,100,40,85,0.471,11,32,0.344,9,11,0.818,9,34,26,5,13,15,16,2019-20,1,0,99.0,104.2,98.0,2.08,0.278,0.778,OKC,104.2,99.0,96.0,1.63,0.222,0.722
0,DET,0021900241,2019-11-25,103,13,20,1,79,34,38,14,25,21,9,40,23,6,5,ORL,88,32,84,0.381,8,25,0.32,16,22,0.727,8,33,15,8,7,9,21,2019-20,0,1,109.6,91.7,94.0,1.53,0.234,0.778,ORL,91.7,109.6,96.0,1.5,0.222,0.766
0,MIL,0021900248,2019-11-25,122,9,15,1,97,43,41,13,29,23,15,34,21,6,6,UTA,118,43,85,0.506,21,45,0.467,11,12,0.917,4,36,29,4,6,16,23,2019-20,0,1,120.8,115.7,101.0,2.33,0.321,0.857,UTA,115.7,120.8,102.0,1.71,0.143,0.679
0,MEM,0021900242,2019-11-25,114,8,16,0,96,46,29,13,13,9,8,32,30,6,5,IND,126,51,94,0.543,18,33,0.545,6,10,0.6,10,37,29,6,6,13,11,2019-20,1,0,114.0,123.5,100.0,3.33,0.216,0.717,IND,123.5,114.0,102.0,2.23,0.283,0.784
0,SAS,0021900249,2019-11-25,104,13,22,1,88,41,25,10,15,12,9,32,23,4,5,LAL,114,44,89,0.494,14,33,0.424,12,18,0.667,10,30,28,7,6,9,18,2019-20,1,0,113.0,121.3,92.0,1.77,0.313,0.714,LAL,121.3,113.0,94.0,3.11,0.286,0.688
0,BKN,0021900240,2019-11-25,108,9,21,0,94,44,34,11,11,9,12,36,29,8,10,CLE,106,40,94,0.426,13,32,0.406,13,20,0.65,12,33,24,5,4,10,14,2019-20,0,1,113.7,111.6,95.0,2.9,0.3,0.638,CLE,111.6,113.7,95.0,2.0,0.362,0.7
0,SAC,0021900244,2019-11-25,102,14,18,0,79,37,47,18,15,10,8,28,28,3,8,BOS,103,38,85,0.447,7,30,0.233,20,23,0.87,11,27,20,10,4,11,16,2019-20,1,0,112.1,114.4,91.0,1.65,0.333,0.617,BOS,114.4,112.1,90.0,1.67,0.383,0.667
0,LAL,0021900249,2019-11-25,114,9,18,0,89,44,33,14,18,12,10,30,28,7,6,SAS,104,41,88,0.466,10,25,0.4,12,15,0.8,9,32,23,4,5,13,22,2019-20,0,1,121.3,113.0,94.0,3.11,0.286,0.688,SAS,113.0,121.3,92.0,1.77,0.313,0.714
0,BOS,0021900244,2019-11-25,103,11,16,1,85,38,30,7,23,20,11,27,20,10,4,SAC,102,37,79,0.468,18,47,0.383,10,15,0.667,8,28,28,3,8,14,18,2019-20,0,1,114.4,112.1,90.0,1.67,0.383,0.667,SAC,112.1,114.4,91.0,1.65,0.333,0.617
0,MIA,0021900245,2019-11-25,117,18,23,1,77,40,31,13,28,24,8,41,29,9,3,CHA,100,36,87,0.414,9,33,0.273,19,25,0.76,10,25,25,11,0,13,24,2019-20,0,1,119.4,104.2,98.0,1.53,0.333,0.754,CHA,104.2,119.4,96.0,1.79,0.246,0.667
0,IND,0021900242,2019-11-25,126,13,11,1,94,51,33,18,10,6,10,37,29,6,6,MEM,114,46,96,0.479,13,29,0.448,9,13,0.692,8,32,30,6,5,8,16,2019-20,0,1,123.5,114.0,102.0,2.23,0.283,0.784,MEM,114.0,123.5,100.0,3.33,0.216,0.717
0,PHI,0021900246,2019-11-25,96,16,20,0,88,36,40,15,16,9,14,37,25,7,3,TOR,101,38,84,0.452,11,34,0.324,14,22,0.636,8,32,27,5,5,10,18,2019-20,1,0,102.1,107.4,94.0,1.56,0.339,0.776,TOR,107.4,102.1,94.0,2.7,0.224,0.661
0,TOR,0021900246,2019-11-25,101,10,18,1,84,38,34,11,22,14,8,32,27,5,5,PHI,96,36,88,0.409,15,40,0.375,9,16,0.563,14,37,25,7,3,16,20,2019-20,0,1,107.4,102.1,94.0,2.7,0.224,0.661,PHI,102.1,107.4,94.0,1.56,0.339,0.776
0,OKC,0021900250,2019-11-25,100,15,16,0,85,40,32,11,11,9,9,34,26,5,13,GSW,97,37,89,0.416,9,20,0.45,14,16,0.875,9,32,27,10,7,12,17,2019-20,0,1,104.2,99.0,96.0,1.63,0.222,0.722,GSW,99.0,104.2,98.0,2.08,0.278,0.778
0,CHI,0021900247,2019-11-25,94,17,20,1,86,36,39,9,20,13,8,29,24,8,4,POR,117,46,89,0.517,8,27,0.296,17,22,0.773,13,42,23,8,5,15,20,2019-20,1,0,94.0,115.8,100.0,1.41,0.189,0.667,POR,115.8,94.0,101.0,1.53,0.333,0.811
0,UTA,0021900248,2019-11-25,118,16,23,0,85,43,45,21,12,11,4,36,29,4,6,MIL,122,43,97,0.443,13,41,0.317,23,29,0.793,15,34,21,6,6,9,15,2019-20,1,0,115.7,120.8,102.0,1.71,0.143,0.679,MIL,120.8,115.7,101.0,2.33,0.321,0.857
0,POR,0021900247,2019-11-25,117,15,20,0,89,46,27,8,22,17,13,42,23,8,5,CHI,94,36,86,0.419,9,39,0.231,13,20,0.65,8,29,24,8,4,17,20,2019-20,0,1,115.8,94.0,101.0,1.53,0.333,0.811,CHI,94.0,115.8,100.0,1.41,0.189,0.667
0,WAS,0021900252,2019-11-26,104,12,22,0,95,40,40,10,21,14,5,31,26,9,3,DEN,117,47,90,0.522,6,24,0.25,17,23,0.739,10,48,31,8,6,20,20,2019-20,1,0,94.5,107.3,110.0,2.17,0.123,0.733,DEN,107.3,94.5,109.0,1.48,0.267,0.877
0,DEN,0021900252,2019-11-26,117,20,20,1,90,47,24,6,23,17,10,48,31,8,6,WAS,104,40,95,0.421,10,40,0.25,14,21,0.667,5,31,26,9,3,12,22,2019-20,0,1,107.3,94.5,109.0,1.48,0.267,0.877,WAS,94.5,107.3,110.0,2.17,0.123,0.733
0,DAL,0021900251,2019-11-26,99,20,21,1,79,30,38,11,35,28,9,37,16,12,2,LAC,114,41,97,0.423,11,33,0.333,21,30,0.7,17,39,22,12,3,14,27,2019-20,1,0,93.4,106.5,106.0,0.8,0.176,0.667,LAC,106.5,93.4,107.0,1.57,0.333,0.824
