,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
68,Jarred Vanderbilt,1629020,4,9,10,4,7,1.0,1,0,2,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Naz Reid",12,2,2,0,7,0.42857142857142855,11,2021-22,MIN,33.333333333333336,1,9
69,Naz Reid,1629675,4,9,10,4,7,1.0,1,0,2,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Naz Reid",12,2,2,0,7,0.42857142857142855,11,2021-22,MIN,33.333333333333336,1,9
70,D'Angelo Russell,1626156,10,20,23,8,29,0.5,5,3,0,"D'Angelo Russell, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Naz Reid",20,10,14,0,3,0.5882352941176471,0,2021-22,MIN,30.0,8,17
71,Taurean Prince,1627752,10,20,23,4,29,0.5,4,0,0,"D'Angelo Russell, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Naz Reid",20,10,14,0,3,0.5882352941176471,0,2021-22,MIN,15.0,4,17
72,Jarred Vanderbilt,1629020,10,20,23,0,29,0.0,0,0,0,"D'Angelo Russell, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Naz Reid",20,10,14,0,3,0.5882352941176471,0,2021-22,MIN,0.0,0,17
73,Jordan McLaughlin,1629162,10,20,23,4,29,1.0,2,0,0,"D'Angelo Russell, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Naz Reid",20,10,14,0,3,0.5882352941176471,0,2021-22,MIN,15.0,2,17
74,Naz Reid,1629675,10,20,23,4,29,0.6666666666666666,3,0,0,"D'Angelo Russell, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Naz Reid",20,10,14,0,3,0.5882352941176471,0,2021-22,MIN,15.0,3,17
75,Malik Beasley,1627736,6,12,11,4,14,1.0,2,0,0,"Malik Beasley, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Leandro Bolmaro",14,7,8,0,1,0.7777777777777778,0,2021-22,MIN,25.0,2,9
76,Jarred Vanderbilt,1629020,6,12,11,2,14,0.5,2,0,0,"Malik Beasley, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Leandro Bolmaro",14,7,8,0,1,0.7777777777777778,0,2021-22,MIN,12.5,2,9
77,Naz Reid,1629675,6,12,11,6,14,0.75,3,1,0,"Malik Beasley, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Leandro Bolmaro",14,7,8,0,1,0.7777777777777778,0,2021-22,MIN,37.5,4,9
78,Anthony Edwards,1630162,6,12,11,2,14,1.0,1,0,0,"Malik Beasley, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Leandro Bolmaro",14,7,8,0,1,0.7777777777777778,0,2021-22,MIN,12.5,1,9
79,Leandro Bolmaro,1630195,6,12,11,0,14,0.0,0,0,0,"Malik Beasley, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Leandro Bolmaro",14,7,8,0,1,0.7777777777777778,0,2021-22,MIN,0.0,0,9
80,D'Angelo Russell,1626156,22,49,45,12,59,0.8571428571428571,0,7,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jaden McDaniels",66,13,18,10,21,0.75,12,2021-22,MIN,18.367346938775512,7,39
81,Karl-Anthony Towns,1626157,22,49,45,33,59,0.868421052631579,9,6,10,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jaden McDaniels",66,13,18,10,21,0.75,12,2021-22,MIN,50.51020408163265,15,39
82,Malik Beasley,1627736,22,49,45,9,59,0.5625,2,6,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jaden McDaniels",66,13,18,10,21,0.75,12,2021-22,MIN,13.775510204081632,8,39
83,Jarred Vanderbilt,1629020,22,49,45,6,59,0.75,4,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jaden McDaniels",66,13,18,10,21,0.75,12,2021-22,MIN,9.183673469387756,4,39
84,Jaden McDaniels,1630183,22,49,45,6,59,0.5,3,2,2,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jaden McDaniels",66,13,18,10,21,0.75,12,2021-22,MIN,9.183673469387756,5,39
85,Karl-Anthony Towns,1626157,4,10,9,0,10,0.0,0,1,1,"Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards, Patrick Beverley",5,2,6,0,4,0.2,1,2021-22,MIN,0.0,1,10
86,Taurean Prince,1627752,4,10,9,2,10,1.0,1,0,0,"Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards, Patrick Beverley",5,2,6,0,4,0.2,1,2021-22,MIN,15.0,1,10
87,Naz Reid,1629675,4,10,9,0,10,0.0,1,1,0,"Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards, Patrick Beverley",5,2,6,0,4,0.2,1,2021-22,MIN,0.0,2,10
88,Anthony Edwards,1630162,4,10,9,2,10,0.2,4,1,0,"Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards, Patrick Beverley",5,2,6,0,4,0.2,1,2021-22,MIN,15.0,5,10
89,Patrick Beverley,201976,4,10,9,0,10,0.0,0,1,0,"Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards, Patrick Beverley",5,2,6,0,4,0.2,1,2021-22,MIN,0.0,1,10
90,Malik Beasley,1627736,3,6,7,3,9,1.5,0,1,0,"Malik Beasley, Jarred Vanderbilt, Anthony Edwards, Nathan Knight, Patrick Beverley",12,1,2,3,3,1.0,2,2021-22,MIN,37.5,1,5
91,Jarred Vanderbilt,1629020,3,6,7,0,9,0.0,0,0,0,"Malik Beasley, Jarred Vanderbilt, Anthony Edwards, Nathan Knight, Patrick Beverley",12,1,2,3,3,1.0,2,2021-22,MIN,0.0,0,5
92,Anthony Edwards,1630162,3,6,7,6,9,1.0,1,2,0,"Malik Beasley, Jarred Vanderbilt, Anthony Edwards, Nathan Knight, Patrick Beverley",12,1,2,3,3,1.0,2,2021-22,MIN,75.0,3,5
93,Nathan Knight,1630233,3,6,7,2,9,1.0,1,0,0,"Malik Beasley, Jarred Vanderbilt, Anthony Edwards, Nathan Knight, Patrick Beverley",12,1,2,3,3,1.0,2,2021-22,MIN,25.0,1,5
94,Patrick Beverley,201976,3,6,7,1,9,0.5,0,0,2,"Malik Beasley, Jarred Vanderbilt, Anthony Edwards, Nathan Knight, Patrick Beverley",12,1,2,3,3,1.0,2,2021-22,MIN,12.5,0,5
95,D'Angelo Russell,1626156,9,19,20,11,16,0.6875,2,6,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Jaden McDaniels",21,3,5,5,14,0.525,2,2021-22,MIN,43.421052631578945,8,19
96,Karl-Anthony Towns,1626157,9,19,20,8,16,0.8,1,4,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Jaden McDaniels",21,3,5,5,14,0.525,2,2021-22,MIN,31.57894736842105,5,19
97,Malik Beasley,1627736,9,19,20,2,16,0.5,1,1,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Jaden McDaniels",21,3,5,5,14,0.525,2,2021-22,MIN,7.894736842105263,2,19
98,Josh Okogie,1629006,9,19,20,0,16,0.0,1,0,2,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Jaden McDaniels",21,3,5,5,14,0.525,2,2021-22,MIN,0.0,1,19
99,Jaden McDaniels,1630183,9,19,20,0,16,0.0,0,3,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Jaden McDaniels",21,3,5,5,14,0.525,2,2021-22,MIN,0.0,3,19
100,Karl-Anthony Towns,1626157,35,76,78,22,68,0.6470588235294118,9,7,2,"Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",90,18,38,15,36,0.569620253164557,11,2021-22,MIN,21.710526315789473,16,74
101,Malik Beasley,1627736,35,76,78,30,68,0.625,7,16,2,"Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",90,18,38,15,36,0.569620253164557,11,2021-22,MIN,29.605263157894736,23,74
102,Jarred Vanderbilt,1629020,35,76,78,8,68,0.5714285714285714,5,2,0,"Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",90,18,38,15,36,0.569620253164557,11,2021-22,MIN,7.894736842105263,7,74
103,Jordan McLaughlin,1629162,35,76,78,7,68,0.5,4,3,0,"Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",90,18,38,15,36,0.569620253164557,11,2021-22,MIN,6.907894736842105,7,74
104,Anthony Edwards,1630162,35,76,78,23,68,0.4791666666666667,13,8,7,"Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",90,18,38,15,36,0.569620253164557,11,2021-22,MIN,22.69736842105263,21,74
